Option,Unset,Trigger,ISAmin,ExternalMin,ExternalMax,InternalMin,InternalMax,Feature,FeatureOverMax,MaxBuildType
zzz,,,,,,,,,,
hw_emulation,no,XilinxML605,90,60,60,60,60,,,
zzz,,,,,,,,,,
ivpep_histogram,0,1,110,601,*,11040,*,ivpep_histogram,,
zzz,,,,,,,,,,
hifi3_vector_fp,0,1,110,601,601,11104,11104,hifi_vector_fp,debugxx,evalrtl
hifi3_vector_fp,0,1,110,602,*,602,*,hifi_vector_fp_rf2,,
hifi4_vector_fp,0,1,110,601,601,11104,11104,hifi_vector_fp,ten_eng,evalrtl
hifi4_vector_fp,0,1,110,602,*,602,*,hifi_vector_fp_rf2,,
zzz,,,,,,,,,,
fsn,0,1,110,602,12990,602,12990,fusion,,
fsn_convenc,0,1,110,11080,11080,11127,*,,,
fsn_lfsr_crc,0,1,110,11080,11080,11127,*,,,
fsn_bit_shfl,0,1,110,11080,11080,11127,*,,,
fsn_abmp,0,1,110,11081,*,11130,*,,,
zzz,,,,,,,,,,
sw_floating_abi,0,1,110,11081,*,11130,*,sw_fp_abi_lx6,,
sw_floating_abi,0,1,120,12010,*,12074,*,,,
zzz,,rf3,,,,,,,,
fsn_viterbi,0,1,110,11091,12990,11184,12990,fusion,,
fsn_softdemap,0,1,110,11091,12990,11184,12990,fusion,,
traxTimestamps,0,1,110,11091,11990,11184,11990,trax_ts,,
cx_bbep8,0,1,110,11091,12990,11184,12990,connx_bbep8,,
cx_bbep16,0,1,110,11091,12990,11184,12990,connx_bbep16,,
zzz,,rg,bigoptions,,,,,,,
udma,0,1,120,700,703,700,703,udma,,
udma,0,1,120,704,*,704,*,udma_rg4,,
sg_scatter,0,1,120,701,703,701,703,scatter_gather,,
sg_scatter,0,1,120,704,*,704,*,scatter_gather_rg4,,
sg_gather,0,1,120,701,703,701,703,scatter_gather,,
sg_gather,0,1,120,704,*,704,*,scatter_gather_rg4,,
zzz,,rg,pdx4,fug3,,,,,,
pdx,0,1,120,700,703,700,703,pdx,,
pdx,0,1,120,704,*,704,*,pdx_rg4,,
pdx4b,0,1,120,703,703,703,703,pdx5,,
pdx4b,0,1,120,704,*,704,*,pdx5_rg4,,
zzz,,rg,VP5,VP6,,,,,,
ivp2_16,0,1,120,701,701,701,701,nosuchfeature,,

ivp2_32,0,1,120,701,703,701,703,ivp2_32,,
ivp2_32,0,1,120,704,*,704,*,ivp2_32_rg4,,
ivp2_spvfp,0,1,120,701,703,701,703,ivp2_vfp,,
ivp2_spvfp,0,1,120,704,*,704,*,ivp2_vfp_rg4,,
ivp2_vecbypass,0,1,120,701,703,701,703,ivp2_vecbypass,,
ivp2_vecbypass,0,partial,120,701,703,701,703,ivp2_vecbypass_part_ea,,
ivp2_vecbypass,0,1,120,704,*,704,*,ivp2_vecbypass_rg4,,

ivp26_32,0,1,120,703,703,703,703,ivp26_32,,
ivp26_32,0,1,120,704,*,704,*,ivp26_32_rg4,,
ivp26_hpvfp,0,1,120,703,703,703,703,ivp26_vfp,,
ivp26_hpvfp,0,1,120,704,*,704,*,ivp26_vfp_rg4,,
ivp26_spvfp,0,1,120,703,703,703,703,ivp26_vfp,,
ivp26_spvfp,0,1,120,704,*,704,*,ivp26_vfp_rg4,,
ivp26_vecbypass,0,1,120,703,703,703,703,ivp26_vecbypass,,
ivp26_vecbypass,0,1,120,704,*,704,*,ivp26_vecbypass_rg4,,
ivp26_vecbypass,0,partial,120,703,703,703,703,ivp26_vecbypass_part,,
ivp26_vecbypass,0,partial,120,704,*,704,*,ivp26_vecbypass_part_rg4,,

zzz,,rg4,,,,,,,,
vecBase1FromPins,0,1,120,704,*,704,*,,,
udma_reorder,0,1,120,704,*,704,*,udma_reorder,,
